Order_ID,Order_Date,Region,Country,Category,Sub_Category,Customer_Age,Age_Group,Quantity,Unit_Price,Discount_%,Sales,Discount_Amount,Profit
10851,30 April 2025,South,India,Clothing,Jeans,64,55+,7,24158,5,169106,8455.3,160650.7
10852,01 May 2025,East,India,Clothing,Laptop,58,55+,4,8370,10,33480,3348,30132
10853,02 May 2025,East,Australia,Grocery,Beverages,49,45-54,8,6601,20,52808,10561.6,42246.4
10854,03 May 2025,East,India,Electronics,Chair,49,45-54,7,20240,10,141680,14168,127512
10855,04 May 2025,South,UK,Electronics,Mobile,60,55+,4,10820,0,43280,0,43280
10856,05 May 2025,North,UK,Electronics,Table,41,35-44,7,34671,0,242697,0,242697
10857,06 May 2025,West,UK,Electronics,Jeans,34,25-34,8,30647,5,245176,12258.8,232917.2
10858,07 May 2025,North,India,Electronics,Jeans,42,35-44,8,10433,5,83464,4173.2,79290.8
10859,08 May 2025,East,USA,Clothing,Shirt,49,45-54,5,9986,5,49930,2496.5,47433.5
10860,09 May 2025,East,Australia,Electronics,Jeans,51,45-54,2,29314,5,58628,2931.4,55696.6
10861,10 May 2025,South,USA,Furniture,Mobile,29,25-34,1,10402,0,10402,0,10402
10862,11 May 2025,West,UK,Electronics,Laptop,37,35-44,8,36217,10,289736,28973.6,260762.4
10863,12 May 2025,West,USA,Grocery,Jeans,61,55+,1,18915,0,18915,0,18915
10864,13 May 2025,South,India,Furniture,Beverages,24,18-24,8,22482,0,179856,0,179856
10865,14 May 2025,North,USA,Grocery,Shirt,36,35-44,2,11386,15,22772,3415.8,19356.2
10866,15 May 2025,North,India,Clothing,Chair,63,55+,1,48967,10,48967,4896.7,44070.3
10867,16 May 2025,North,USA,Furniture,Laptop,18,18-24,5,42766,0,213830,0,213830
10868,17 May 2025,South,Canada,Furniture,Mobile,39,35-44,7,42463,15,297241,44586.15,252654.85
10869,18 May 2025,North,UK,Electronics,Mobile,61,55+,6,40411,15,242466,36369.9,206096.1
10870,19 May 2025,South,Australia,Furniture,Laptop,60,55+,6,1564,20,9384,1876.8,7507.2
10871,20 May 2025,North,Canada,Clothing,Jeans,63,55+,6,11331,5,67986,3399.3,64586.7
10872,21 May 2025,West,Australia,Electronics,Mobile,31,25-34,4,38080,15,152320,22848,129472
10873,22 May 2025,West,UK,Grocery,Jeans,25,25-34,5,49167,5,245835,12291.75,233543.25
10874,23 May 2025,East,USA,Electronics,Chair,18,18-24,4,3513,15,14052,2107.8,11944.2
10875,24 May 2025,South,Canada,Furniture,Beverages,23,18-24,8,17475,10,139800,13980,125820
10876,25 May 2025,East,UK,Furniture,Table,64,55+,5,15276,15,76380,11457,64923
10877,26 May 2025,West,India,Clothing,Mobile,31,25-34,7,27365,5,191555,9577.75,181977.25
10878,27 May 2025,East,UK,Clothing,Chair,26,25-34,5,45428,15,227140,34071,193069
10879,28 May 2025,North,Canada,Clothing,Table,56,55+,5,6142,5,30710,1535.5,29174.5
10880,29 May 2025,South,Australia,Clothing,Jeans,20,18-24,3,39781,10,119343,11934.3,107408.7
10881,30 May 2025,South,UK,Clothing,Shirt,51,45-54,1,26565,20,26565,5313,21252
10882,31 May 2025,East,USA,Grocery,Table,64,55+,3,7704,0,23112,0,23112
10883,01 June 2025,West,UK,Grocery,Chair,20,18-24,7,15263,0,106841,0,106841
10884,02 June 2025,East,UK,Electronics,Table,23,18-24,8,25625,15,205000,30750,174250
10885,03 June 2025,North,Canada,Furniture,Chair,58,55+,8,34611,10,276888,27688.8,249199.2
10886,04 June 2025,South,Canada,Electronics,Jeans,43,35-44,8,36891,20,295128,59025.6,236102.4
10887,05 June 2025,East,Australia,Clothing,Beverages,42,35-44,5,29231,15,146155,21923.25,124231.75
10888,06 June 2025,North,Canada,Furniture,Laptop,24,18-24,8,29251,5,234008,11700.4,222307.6
10889,07 June 2025,South,Canada,Clothing,Laptop,33,25-34,7,49024,0,343168,0,343168
10890,08 June 2025,East,Australia,Clothing,Shirt,28,25-34,1,5530,0,5530,0,5530
10891,09 June 2025,South,UK,Electronics,Laptop,63,55+,2,18289,15,36578,5486.7,31091.3
10892,10 June 2025,North,Canada,Furniture,Chair,37,35-44,2,1771,20,3542,708.4,2833.6
10893,11 June 2025,West,UK,Furniture,Mobile,40,35-44,2,37219,5,74438,3721.9,70716.1
10894,12 June 2025,North,India,Furniture,Snacks,20,18-24,6,37303,0,223818,0,223818
10895,13 June 2025,West,Canada,Furniture,Shirt,60,55+,8,13062,20,104496,20899.2,83596.8
10896,14 June 2025,South,USA,Electronics,Chair,29,25-34,2,35735,0,71470,0,71470
10897,15 June 2025,South,Canada,Grocery,Mobile,57,55+,9,3027,5,27243,1362.15,25880.85
10898,16 June 2025,West,USA,Furniture,Snacks,29,25-34,7,5459,0,38213,0,38213
10899,17 June 2025,South,Australia,Furniture,Snacks,59,55+,1,19727,5,19727,986.35,18740.65
10900,18 June 2025,South,Canada,Electronics,Chair,26,25-34,6,38319,10,229914,22991.4,206922.6
10901,19 June 2025,South,Australia,Grocery,Snacks,37,35-44,7,45538,0,318766,0,318766
10902,20 June 2025,North,Australia,Clothing,Jeans,45,45-54,7,3279,15,22953,3442.95,19510.05
10903,21 June 2025,East,India,Grocery,Mobile,27,25-34,4,42290,0,169160,0,169160
10904,22 June 2025,South,Canada,Furniture,Beverages,24,18-24,8,30231,20,241848,48369.6,193478.4
10905,23 June 2025,West,Canada,Clothing,Chair,36,35-44,2,2973,0,5946,0,5946
10906,24 June 2025,East,India,Grocery,Beverages,32,25-34,6,23937,15,143622,21543.3,122078.7
10907,25 June 2025,North,USA,Grocery,Mobile,23,18-24,4,3240,5,12960,648,12312
10908,26 June 2025,South,Canada,Furniture,Snacks,37,35-44,4,17696,0,70784,0,70784
10909,27 June 2025,South,Australia,Clothing,Jeans,53,45-54,7,23860,0,167020,0,167020
10910,28 June 2025,East,Australia,Furniture,Jeans,53,45-54,7,40137,15,280959,42143.85,238815.15
10911,29 June 2025,West,India,Furniture,Beverages,40,35-44,4,19558,10,78232,7823.2,70408.8
10912,30 June 2025,South,UK,Furniture,Snacks,31,25-34,7,37863,0,265041,0,265041
10913,01 July 2025,South,Canada,Furniture,Laptop,39,35-44,5,49196,10,245980,24598,221382
10914,02 July 2025,East,Canada,Electronics,Beverages,25,25-34,2,27597,0,55194,0,55194
10915,03 July 2025,East,Australia,Clothing,Beverages,24,18-24,9,15101,5,135909,6795.45,129113.55
10916,04 July 2025,North,UK,Clothing,Mobile,31,25-34,3,38667,20,116001,23200.2,92800.8
10917,05 July 2025,West,India,Furniture,Laptop,46,45-54,1,14279,20,14279,2855.8,11423.2
10918,06 July 2025,East,Canada,Clothing,Beverages,61,55+,8,40016,20,320128,64025.6,256102.4
10919,07 July 2025,West,UK,Electronics,Snacks,38,35-44,7,28141,0,196987,0,196987
10920,08 July 2025,West,Australia,Grocery,Mobile,24,18-24,9,1935,5,17415,870.75,16544.25
10921,09 July 2025,West,UK,Grocery,Jeans,51,45-54,1,48924,0,48924,0,48924
10922,10 July 2025,East,India,Grocery,Laptop,46,45-54,3,7789,5,23367,1168.35,22198.65
10923,11 July 2025,West,India,Clothing,Jeans,27,25-34,3,37363,15,112089,16813.35,95275.65
10924,12 July 2025,North,India,Clothing,Snacks,43,35-44,7,25911,15,181377,27206.55,154170.45
10925,13 July 2025,East,Australia,Electronics,Table,24,18-24,2,23859,5,47718,2385.9,45332.1
10926,14 July 2025,North,Canada,Electronics,Shirt,31,25-34,9,34083,20,306747,61349.4,245397.6
10927,15 July 2025,South,Australia,Grocery,Snacks,26,25-34,9,15680,5,141120,7056,134064
10928,16 July 2025,South,Australia,Clothing,Laptop,59,55+,3,17060,5,51180,2559,48621
10929,17 July 2025,North,USA,Furniture,Beverages,43,35-44,9,49608,10,446472,44647.2,401824.8
10930,18 July 2025,South,Australia,Grocery,Shirt,56,55+,8,7679,5,61432,3071.6,58360.4
10931,19 July 2025,East,Australia,Furniture,Mobile,52,45-54,6,20556,0,123336,0,123336
10932,20 July 2025,North,UK,Electronics,Snacks,22,18-24,8,34550,20,276400,55280,221120
10933,21 July 2025,West,Australia,Electronics,Laptop,19,18-24,3,44504,0,133512,0,133512
10934,22 July 2025,North,India,Grocery,Chair,42,35-44,9,7641,15,68769,10315.35,58453.65
10935,23 July 2025,North,Canada,Electronics,Jeans,56,55+,8,10611,20,84888,16977.6,67910.4
10936,24 July 2025,North,India,Electronics,Beverages,57,55+,6,16495,5,98970,4948.5,94021.5
10937,25 July 2025,South,Australia,Clothing,Table,39,35-44,4,49450,20,197800,39560,158240
10938,26 July 2025,North,Canada,Furniture,Snacks,56,55+,6,45759,20,274554,54910.8,219643.2
10939,27 July 2025,North,India,Grocery,Jeans,38,35-44,9,37399,10,336591,33659.1,302931.9
10940,28 July 2025,South,Canada,Clothing,Shirt,56,55+,6,4841,10,29046,2904.6,26141.4
10941,29 July 2025,North,Canada,Electronics,Table,49,45-54,9,45992,20,413928,82785.6,331142.4
10942,30 July 2025,South,India,Electronics,Table,32,25-34,3,16248,5,48744,2437.2,46306.8
10943,31 July 2025,South,UK,Electronics,Chair,32,25-34,6,46616,15,279696,41954.4,237741.6
10944,01 August 2025,West,USA,Grocery,Beverages,26,25-34,7,43912,20,307384,61476.8,245907.2
10945,02 August 2025,East,Australia,Furniture,Snacks,54,45-54,3,34790,15,104370,15655.5,88714.5
10946,03 August 2025,West,USA,Clothing,Shirt,49,45-54,7,23336,5,163352,8167.6,155184.4
10947,04 August 2025,East,Canada,Grocery,Chair,26,25-34,8,31179,5,249432,12471.6,236960.4
10948,05 August 2025,North,USA,Furniture,Snacks,55,55+,3,45822,10,137466,13746.6,123719.4
10949,06 August 2025,East,UK,Furniture,Table,31,25-34,9,21625,20,194625,38925,155700
10950,07 August 2025,South,India,Grocery,Shirt,52,45-54,5,27408,5,137040,6852,130188
10951,08 August 2025,North,USA,Grocery,Snacks,57,55+,9,45070,10,405630,40563,365067
10952,09 August 2025,South,Canada,Electronics,Chair,37,35-44,2,35092,20,70184,14036.8,56147.2
10953,10 August 2025,South,USA,Grocery,Jeans,21,18-24,7,14617,5,102319,5115.95,97203.05
10954,11 August 2025,North,USA,Furniture,Laptop,49,45-54,1,35944,10,35944,3594.4,32349.6
10955,12 August 2025,East,Australia,Grocery,Beverages,24,18-24,3,29779,5,89337,4466.85,84870.15
10956,13 August 2025,West,UK,Furniture,Jeans,18,18-24,7,41825,5,292775,14638.75,278136.25
10957,14 August 2025,East,India,Furniture,Beverages,44,35-44,1,11252,10,11252,1125.2,10126.8
10958,15 August 2025,South,UK,Grocery,Shirt,62,55+,1,6293,5,6293,314.65,5978.35
10959,16 August 2025,South,Australia,Grocery,Snacks,43,35-44,8,27384,20,219072,43814.4,175257.6
10960,17 August 2025,North,USA,Grocery,Table,31,25-34,1,27255,15,27255,4088.25,23166.75
10961,18 August 2025,North,India,Electronics,Chair,48,45-54,3,18012,15,54036,8105.4,45930.6
10962,19 August 2025,South,Canada,Electronics,Mobile,57,55+,9,49285,10,443565,44356.5,399208.5
10963,20 August 2025,East,USA,Grocery,Jeans,42,35-44,3,49956,5,149868,7493.4,142374.6
10964,21 August 2025,East,India,Grocery,Mobile,49,45-54,6,16209,5,97254,4862.7,92391.3
10965,22 August 2025,South,UK,Grocery,Snacks,37,35-44,5,1169,10,5845,584.5,5260.5
10966,23 August 2025,West,Canada,Electronics,Chair,58,55+,1,9350,10,9350,935,8415
10967,24 August 2025,West,Canada,Grocery,Chair,61,55+,7,39303,10,275121,27512.1,247608.9
10968,25 August 2025,West,UK,Clothing,Shirt,18,18-24,9,18364,0,165276,0,165276
10969,26 August 2025,West,UK,Electronics,Mobile,28,25-34,7,20092,20,140644,28128.8,112515.2
10970,27 August 2025,South,USA,Electronics,Laptop,26,25-34,1,16672,15,16672,2500.8,14171.2
10971,28 August 2025,West,Australia,Furniture,Beverages,57,55+,5,19208,20,96040,19208,76832
10972,29 August 2025,West,USA,Clothing,Jeans,58,55+,8,49418,10,395344,39534.4,355809.6
10973,30 August 2025,North,Australia,Electronics,Chair,30,25-34,4,39501,15,158004,23700.6,134303.4
10974,31 August 2025,West,India,Furniture,Jeans,31,25-34,6,44019,15,264114,39617.1,224496.9
10975,01 September 2025,South,Canada,Electronics,Jeans,23,18-24,3,49721,5,149163,7458.15,141704.85
10976,02 September 2025,East,UK,Furniture,Table,23,18-24,8,25277,15,202216,30332.4,171883.6
10977,03 September 2025,West,Australia,Clothing,Jeans,29,25-34,3,32311,15,96933,14539.95,82393.05
10978,04 September 2025,South,Canada,Furniture,Snacks,30,25-34,2,13380,5,26760,1338,25422
10979,05 September 2025,West,India,Furniture,Shirt,55,55+,3,4747,15,14241,2136.15,12104.85
10980,06 September 2025,North,USA,Clothing,Laptop,31,25-34,5,28866,5,144330,7216.5,137113.5
10981,07 September 2025,East,Canada,Grocery,Snacks,43,35-44,5,25944,0,129720,0,129720
10982,08 September 2025,East,Canada,Furniture,Laptop,49,45-54,5,43236,5,216180,10809,205371
10983,09 September 2025,North,Canada,Grocery,Shirt,37,35-44,5,9943,5,49715,2485.75,47229.25
10984,10 September 2025,East,India,Furniture,Shirt,43,35-44,1,42973,5,42973,2148.65,40824.35
10985,11 September 2025,East,India,Grocery,Snacks,18,18-24,8,2635,20,21080,4216,16864
10986,12 September 2025,East,Australia,Electronics,Shirt,40,35-44,2,17668,15,35336,5300.4,30035.6
10987,13 September 2025,South,USA,Furniture,Shirt,20,18-24,7,23397,5,163779,8188.95,155590.05
10988,14 September 2025,North,Australia,Electronics,Beverages,36,35-44,6,48739,10,292434,29243.4,263190.6
10989,15 September 2025,South,Australia,Clothing,Table,40,35-44,6,38481,5,230886,11544.3,219341.7
10990,16 September 2025,North,India,Furniture,Mobile,45,45-54,4,3387,0,13548,0,13548
10991,17 September 2025,East,Australia,Electronics,Jeans,53,45-54,2,44030,20,88060,17612,70448
10992,18 September 2025,West,UK,Furniture,Jeans,52,45-54,4,16135,15,64540,9681,54859
10993,19 September 2025,South,Canada,Electronics,Shirt,52,45-54,5,48779,20,243895,48779,195116
10994,20 September 2025,North,India,Grocery,Chair,54,45-54,2,29314,20,58628,11725.6,46902.4
10995,21 September 2025,North,UK,Electronics,Beverages,32,25-34,3,7018,15,21054,3158.1,17895.9
10996,22 September 2025,North,UK,Grocery,Chair,58,55+,4,27674,20,110696,22139.2,88556.8
10997,23 September 2025,North,UK,Clothing,Shirt,63,55+,7,30750,15,215250,32287.5,182962.5
10998,24 September 2025,East,Canada,Electronics,Mobile,32,25-34,7,14480,10,101360,10136,91224
10999,25 September 2025,East,India,Electronics,Beverages,18,18-24,6,37429,5,224574,11228.7,213345.3
11000,26 September 2025,East,Australia,Furniture,Beverages,38,35-44,3,27875,10,83625,8362.5,75262.5
